customer_id,gender,age,country,city,customer_segment,tenure_months,signup_channel,contract_type,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_method,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,complaint_type,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,survey_response,referral_count,churn
CUST_09828,Female,63,UK,London,SME,37,Mobile,Monthly,17,5,12.799556617506521,6,-0.03,20,70,2590,Card,0,No,No,2,30.06114362141639,Service,4.0,0,0.14,0.18,12,Neutral,0,0
CUST_09829,Female,72,Bangladesh,New York,Individual,56,Referral,Quarterly,8,2,14.14690511522755,1,-0.08,7,50,2800,Card,0,No,No,1,21.48486241626913,Service,5.0,0,0.83,0.15,79,Satisfied,3,0
CUST_09830,Female,70,India,London,SME,35,Mobile,Quarterly,32,1,29.729493784952602,3,0.03,0,20,700,PayPal,1,No,No,2,23.82974099559768,Technical,4.0,0,0.79,0.09,79,Satisfied,0,0
CUST_09831,Male,33,Canada,Delhi,SME,6,Referral,Monthly,11,6,22.219148307385314,9,-0.09,4,20,120,Card,0,Yes,No,0,15.660093125422403,Technical,2.0,0,0.33,0.3,33,Satisfied,0,0
CUST_09832,Male,73,UK,Toronto,Individual,46,Web,Quarterly,5,6,9.459121597312073,6,0.25,2,70,3220,Bank Transfer,0,No,No,0,5.767517833123392,Service,4.0,0,0.77,0.44,8,Unsatisfied,1,0
CUST_09833,Female,72,Canada,Delhi,Individual,33,Mobile,Monthly,7,2,15.658372290155404,2,-0.01,5,50,1650,PayPal,0,Yes,No,1,16.427744692408965,Technical,3.0,0,0.54,0.16,80,Satisfied,0,0
CUST_09834,Male,42,UK,Delhi,Enterprise,52,Mobile,Monthly,21,1,21.944961780356866,5,0.28,5,50,2600,PayPal,0,Yes,No,1,16.460935402699874,Technical,5.0,1,0.37,0.23,-1,Unsatisfied,4,0
CUST_09835,Male,43,Australia,New York,SME,32,Referral,Monthly,19,1,10.433891291632793,3,-0.13,10,10,320,PayPal,0,Yes,No,0,24.733277997852205,None,3.0,0,0.22,0.2,-23,Neutral,1,0
CUST_09836,Female,66,Germany,New York,Individual,46,Mobile,Quarterly,17,2,24.985789436214766,3,-0.14,10,70,3220,Card,0,Yes,No,1,31.25186286265638,Technical,4.0,1,0.84,0.21,76,Neutral,0,0
CUST_09837,Male,62,Canada,Sydney,SME,38,Web,Yearly,30,6,18.12132502870299,3,0.03,12,50,1900,Bank Transfer,1,No,No,2,30.442943801953867,Service,4.0,1,0.17,0.45,24,Unsatisfied,1,0
CUST_09838,Male,26,Canada,Berlin,Individual,35,Web,Quarterly,10,7,31.027781226792328,8,0.04,20,50,1750,Card,0,No,No,0,30.49935725175696,Billing,4.0,1,0.56,0.36,44,Satisfied,0,0
CUST_09839,Male,32,Bangladesh,Delhi,Individual,17,Web,Quarterly,24,6,13.078160337063313,4,0.02,7,10,170,Card,1,Yes,No,3,13.576234010332081,Service,3.0,0,0.69,0.48,30,Satisfied,2,0
CUST_09840,Female,56,USA,New York,Individual,54,Web,Monthly,20,7,19.059967182359138,5,-0.1,3,30,1620,Card,0,Yes,No,0,22.36770810602931,Billing,4.0,2,0.27,0.18,32,Satisfied,1,0
CUST_09841,Female,50,Australia,Delhi,Individual,32,Web,Monthly,24,3,9.968763262847158,4,-0.01,25,30,960,Card,0,Yes,No,1,13.32702879099737,Billing,4.0,0,0.22,0.2,43,Satisfied,1,0
CUST_09842,Male,18,USA,Delhi,Enterprise,14,Referral,Quarterly,21,7,14.376424038305823,2,-0.05,18,20,280,Card,0,No,Yes,1,13.854758436801948,None,4.0,0,0.74,0.06,47,Unsatisfied,1,0
CUST_09843,Female,22,Australia,New York,SME,19,Web,Monthly,12,2,10.873178870443178,8,-0.23,5,100,1900,Card,0,No,No,2,22.109448077785515,Billing,4.0,0,0.2,0.12,4,Satisfied,0,0
CUST_09844,Female,73,Australia,Toronto,SME,24,Web,Quarterly,0,2,22.225508404192343,4,-0.06,5,70,1680,PayPal,0,Yes,Yes,4,23.378715589741446,Technical,2.0,0,0.66,0.1,71,Neutral,2,0
CUST_09845,Female,26,India,Toronto,Individual,39,Referral,Monthly,28,6,3.5413231638889737,3,-0.03,5,20,780,Card,2,No,No,0,8.912800903331904,None,4.0,0,0.45,0.07,-12,Neutral,1,0
CUST_09846,Male,61,India,Delhi,Individual,11,Web,Monthly,19,2,1.0,4,-0.21,5,50,550,Card,0,No,No,1,28.471443270985652,None,4.0,0,0.48,0.27,15,Neutral,0,0
CUST_09847,Male,23,India,Toronto,Individual,7,Referral,Quarterly,21,7,17.01371881586585,9,0.15,27,30,210,PayPal,0,No,No,2,15.259835205530425,Technical,5.0,0,0.86,0.49,-10,Satisfied,0,0
CUST_09848,Female,45,UK,Delhi,Individual,45,Web,Yearly,19,6,15.493205415806852,2,0.27,2,50,2250,PayPal,0,No,Yes,4,29.83124955223458,Technical,4.0,2,0.79,0.11,55,Neutral,1,0
CUST_09849,Male,62,Bangladesh,Sydney,Individual,24,Web,Monthly,5,3,9.619937924336323,2,0.03,11,30,720,Card,0,No,No,1,15.223112152799466,None,4.0,0,0.36,0.26,34,Unsatisfied,1,0
CUST_09850,Male,43,USA,New York,Individual,55,Web,Monthly,22,7,15.739564877745458,3,-0.18,1,70,3850,Bank Transfer,1,Yes,No,2,39.4274437416341,Service,4.0,0,0.58,0.09,-40,Neutral,0,0
CUST_09851,Male,45,Germany,Delhi,Individual,53,Referral,Yearly,20,7,1.3315421348444598,8,-0.01,0,10,530,Card,0,No,No,0,14.158265571081433,Technical,2.0,1,0.75,0.21,11,Neutral,0,0
CUST_09852,Male,57,Australia,Toronto,Enterprise,58,Referral,Quarterly,19,1,26.003558525266712,1,-0.0,0,50,2900,Card,2,No,No,1,17.245998739757923,Billing,4.0,0,0.29,0.26,43,Satisfied,1,0
CUST_09853,Male,32,Australia,Toronto,Enterprise,24,Referral,Yearly,37,4,9.501757401121013,4,0.05,0,20,480,PayPal,1,No,No,1,19.19420134092669,Technical,4.0,0,0.72,0.33,-3,Satisfied,2,0
CUST_09854,Female,23,Bangladesh,London,Individual,14,Web,Monthly,21,7,22.293080768883865,6,0.29,16,20,280,Card,0,Yes,Yes,0,28.85520895340457,Service,4.0,0,0.89,0.17,24,Satisfied,1,0
CUST_09855,Male,44,Canada,London,SME,24,Referral,Monthly,18,7,6.946626217827918,6,-0.14,48,20,480,Card,2,Yes,No,1,34.91972333308592,Billing,3.0,1,0.36,0.16,34,Satisfied,3,1
CUST_09856,Male,55,UK,Dhaka,Individual,11,Referral,Monthly,18,4,5.563311836939786,5,0.07,28,10,110,Card,0,No,No,2,12.172260758406274,Service,5.0,2,0.87,0.22,-23,Unsatisfied,1,0
CUST_09857,Male,21,Germany,Toronto,Individual,8,Web,Monthly,9,1,8.42296490849202,7,0.14,0,50,400,Card,0,Yes,No,0,18.343878451801668,Technical,2.0,0,0.15,0.16,19,Unsatisfied,1,1
CUST_09858,Female,28,India,Dhaka,Enterprise,44,Mobile,Monthly,21,2,15.292659291278753,6,0.13,16,100,4400,Card,1,No,Yes,0,27.062610803966994,Technical,2.0,3,0.59,0.05,36,Neutral,4,1
CUST_09859,Female,38,Australia,Dhaka,SME,15,Referral,Monthly,22,1,21.329325069570377,6,0.19,4,20,300,Card,1,Yes,No,0,20.54468226758415,Billing,3.0,0,0.23,0.17,87,Satisfied,2,0
CUST_09860,Female,47,Canada,Dhaka,Individual,42,Web,Yearly,13,6,26.024835862541533,2,0.02,0,10,420,Card,0,No,No,0,13.771426131462523,Billing,4.0,0,0.78,0.17,83,Neutral,1,0
CUST_09861,Male,35,USA,Sydney,Individual,54,Web,Monthly,27,0,22.51853014366841,4,0.02,5,20,1080,Card,0,No,No,1,20.862157721353476,Technical,4.0,0,0.74,0.45,65,Neutral,2,0
CUST_09862,Female,52,Australia,Berlin,Enterprise,2,Referral,Quarterly,24,1,5.126006284268588,5,0.05,7,10,20,PayPal,0,Yes,Yes,0,33.76795578417585,Technical,4.0,0,0.28,0.47,35,Satisfied,3,0
CUST_09863,Female,20,Canada,Delhi,Individual,24,Web,Yearly,18,0,13.62660093031638,6,0.02,6,30,720,Card,1,No,Yes,1,23.565613000228804,None,4.0,0,0.58,0.19,23,Satisfied,1,0
CUST_09864,Female,29,USA,London,Individual,45,Referral,Monthly,28,5,11.525368640100284,6,-0.1,1,50,2250,Card,0,No,No,2,24.05779098265932,None,4.0,0,0.73,0.29,-35,Satisfied,1,0
CUST_09865,Female,44,UK,Delhi,Enterprise,10,Mobile,Monthly,16,5,14.42422757559007,5,0.05,27,20,200,Bank Transfer,2,No,No,2,25.87352075427584,Billing,4.0,0,0.51,0.11,1,Neutral,0,1
CUST_09866,Male,70,India,London,Individual,32,Web,Monthly,27,4,17.665350252134875,3,0.1,24,10,320,Card,0,No,No,0,19.625344518704946,Billing,4.0,0,0.59,0.47,-8,Neutral,3,0
CUST_09867,Female,47,Bangladesh,New York,Individual,17,Web,Yearly,15,4,9.59617859872155,2,-0.06,11,10,170,Card,1,Yes,No,1,22.96849410547286,Billing,5.0,0,0.86,0.47,35,Satisfied,0,0
CUST_09868,Female,38,USA,New York,Individual,57,Mobile,Quarterly,35,4,28.80390808937263,4,0.09,3,70,3990,PayPal,0,Yes,No,3,10.473680013163534,None,5.0,0,0.44,0.13,80,Satisfied,0,0
CUST_09869,Male,55,Australia,Toronto,SME,57,Web,Monthly,14,2,12.013008255784232,9,-0.09,10,30,1710,PayPal,1,No,No,2,31.677429569277056,Service,3.0,0,0.74,0.3,25,Neutral,3,0
CUST_09870,Male,38,Germany,New York,SME,54,Web,Yearly,18,0,20.239498450863238,4,-0.03,1,10,540,PayPal,0,Yes,No,2,26.093535438491642,Technical,2.0,1,0.17,0.08,-46,Satisfied,1,0
CUST_09871,Female,55,USA,New York,Individual,10,Web,Monthly,11,7,4.780709286284264,5,-0.0,3,20,200,Card,0,No,No,0,13.380647360599943,Billing,4.0,0,0.78,0.42,31,Neutral,4,0
CUST_09872,Male,57,Germany,Berlin,Individual,22,Mobile,Monthly,25,7,28.84870910110076,5,0.18,28,20,440,PayPal,0,No,No,3,20.684065740505975,Service,4.0,0,0.22,0.25,23,Unsatisfied,2,1
CUST_09873,Female,32,Germany,Dhaka,Individual,6,Referral,Quarterly,8,0,19.701663915827893,5,0.07,0,20,120,Card,0,No,No,5,20.30464210144472,None,4.0,2,0.31,0.32,-21,Unsatisfied,1,0
CUST_09874,Male,35,USA,Sydney,Individual,27,Mobile,Quarterly,18,0,12.91676874044361,11,0.14,3,70,1890,Card,0,No,No,1,36.26057083971314,None,2.0,1,0.79,0.34,8,Unsatisfied,0,1
CUST_09875,Male,69,Bangladesh,Toronto,Individual,20,Mobile,Monthly,6,1,17.483011641835347,3,0.06,6,20,400,PayPal,1,Yes,No,4,27.137651394829682,Service,4.0,1,0.71,0.43,61,Satisfied,0,0
CUST_09876,Female,46,Bangladesh,Berlin,Individual,1,Web,Monthly,25,7,18.02106650340089,3,0.1,18,20,20,Bank Transfer,1,No,No,1,31.58612919983302,Billing,4.0,2,0.11,0.15,13,Unsatisfied,2,0
CUST_09877,Male,65,UK,Toronto,Individual,17,Mobile,Monthly,25,2,16.3493005125745,7,-0.02,21,20,340,Card,1,No,No,1,26.662902860923708,None,3.0,0,0.17,0.2,-37,Satisfied,0,0
CUST_09878,Female,55,Bangladesh,Sydney,Enterprise,1,Mobile,Monthly,21,5,13.08283329085231,5,0.02,11,20,20,Card,0,No,No,1,19.73840745553452,Technical,4.0,0,0.71,0.47,16,Neutral,0,1
CUST_09879,Male,38,USA,Toronto,Individual,37,Mobile,Quarterly,14,6,6.185911357294277,7,0.17,4,10,370,Card,0,No,Yes,2,12.881760251812986,Service,4.0,0,0.7,0.41,48,Satisfied,0,0
CUST_09880,Female,34,Bangladesh,Delhi,Individual,15,Referral,Quarterly,26,4,26.049397058031772,6,-0.2,38,100,1500,Card,0,Yes,No,1,15.641949930568114,Technical,5.0,0,0.87,0.31,7,Satisfied,0,0
CUST_09881,Male,58,Canada,Delhi,Individual,55,Mobile,Quarterly,10,5,16.317452569543832,2,0.02,0,30,1650,Bank Transfer,0,No,No,0,27.842385214503025,Service,4.0,0,0.42,0.42,59,Satisfied,0,0
CUST_09882,Male,68,India,Delhi,SME,1,Referral,Yearly,12,7,9.647957985348592,5,0.05,33,10,10,Card,2,No,No,0,10.694692200970358,Service,5.0,0,0.63,0.24,42,Satisfied,0,0
CUST_09883,Male,35,Germany,New York,Individual,17,Referral,Quarterly,26,1,13.090287918451228,6,0.1,29,30,510,Card,0,Yes,Yes,1,15.496941432296818,Technical,3.0,0,0.16,0.43,32,Satisfied,0,0
CUST_09884,Male,74,India,Sydney,Individual,46,Web,Monthly,25,2,23.181092327326898,9,0.05,5,30,1380,Card,0,No,No,2,26.72641920312128,None,3.0,0,0.17,0.21,58,Neutral,1,0
CUST_09885,Male,72,Australia,Berlin,SME,45,Mobile,Monthly,25,7,23.62120258997098,8,0.03,2,20,900,PayPal,0,No,No,1,28.573198225238137,Service,4.0,0,0.51,0.49,-11,Neutral,1,0
CUST_09886,Female,54,Germany,Berlin,Enterprise,43,Referral,Monthly,42,6,13.004581092612796,10,-0.13,16,20,860,Card,0,Yes,Yes,1,8.097116047789127,Service,3.0,0,0.18,0.3,86,Satisfied,1,0
CUST_09887,Male,55,Australia,London,SME,44,Referral,Yearly,21,7,11.15231528996323,8,-0.06,11,50,2200,Card,1,Yes,No,1,18.638094419228004,Technical,3.0,1,0.45,0.46,-1,Neutral,3,0
CUST_09888,Female,29,Canada,Berlin,Individual,38,Web,Quarterly,16,4,11.600186223434484,7,0.21,10,50,1900,Card,1,No,Yes,0,18.88950723969645,None,4.0,0,0.86,0.28,42,Satisfied,2,0
CUST_09889,Female,28,Canada,Dhaka,Individual,43,Mobile,Monthly,18,0,22.27154879897147,4,0.27,16,20,860,Card,0,No,No,0,26.35079105880298,None,3.0,0,0.12,0.29,5,Satisfied,1,0
CUST_09890,Female,65,India,Delhi,SME,2,Web,Yearly,0,0,24.089387242349165,7,0.13,2,30,60,Card,1,Yes,Yes,7,24.212187544620537,Technical,3.0,0,0.47,0.13,28,Unsatisfied,0,1
CUST_09891,Male,69,Canada,Dhaka,Individual,18,Web,Monthly,23,7,13.203155680441213,7,-0.1,1,10,180,Card,0,No,No,1,3.742580954269137,Billing,5.0,0,0.29,0.19,20,Neutral,1,0
CUST_09892,Female,66,USA,Dhaka,Individual,12,Referral,Yearly,34,5,19.467822527252075,5,0.15,23,30,360,PayPal,2,No,Yes,1,30.85587939247327,None,3.0,0,0.55,0.14,13,Unsatisfied,2,0
CUST_09893,Male,37,Germany,Delhi,Enterprise,29,Referral,Monthly,16,0,12.724019161083646,8,0.13,6,30,870,Card,1,Yes,No,2,36.98309362799259,Billing,4.0,0,0.16,0.32,47,Unsatisfied,0,0
CUST_09894,Female,26,Australia,London,SME,23,Mobile,Monthly,33,7,5.470192275827051,5,-0.09,11,10,230,Card,1,Yes,No,1,17.34746345415782,None,3.0,1,0.82,0.35,-6,Neutral,0,0
CUST_09895,Female,18,Bangladesh,New York,SME,47,Web,Quarterly,10,3,19.239934165092706,7,0.02,3,10,470,Card,0,No,No,2,41.04839853540594,Technical,3.0,1,0.15,0.27,-52,Neutral,2,0
CUST_09896,Female,20,India,Berlin,SME,9,Referral,Monthly,12,0,13.87530882305595,7,0.51,6,10,90,Bank Transfer,1,No,No,2,28.936368758507587,Service,2.0,0,0.15,0.11,26,Neutral,0,0
CUST_09897,Female,38,India,Sydney,SME,8,Web,Quarterly,12,7,14.034324218868612,8,0.11,2,70,560,Card,0,Yes,Yes,2,30.079244639898178,Technical,5.0,1,0.67,0.23,31,Neutral,0,0
CUST_09898,Female,40,Canada,London,SME,50,Web,Quarterly,5,7,20.612668818646235,4,-0.01,9,50,2500,PayPal,2,No,Yes,3,40.36058421017903,None,3.0,1,0.89,0.45,0,Satisfied,1,0
CUST_09899,Male,26,Canada,Berlin,Individual,16,Web,Quarterly,34,4,5.645131734988391,6,-0.12,1,10,160,PayPal,3,Yes,No,1,26.09767419182761,Billing,5.0,0,0.38,0.35,14,Satisfied,0,0
CUST_09900,Female,71,Australia,New York,Enterprise,23,Web,Yearly,25,1,1.0,7,0.04,1,50,1150,Card,0,No,No,0,20.072180032624495,None,3.0,1,0.52,0.3,-18,Neutral,2,0
CUST_09901,Female,36,Germany,Dhaka,Individual,53,Mobile,Quarterly,26,6,17.568421520015853,5,0.13,11,20,1060,Bank Transfer,0,No,Yes,2,18.07927677157386,Service,4.0,2,0.82,0.15,30,Unsatisfied,0,0
CUST_09902,Male,62,Germany,Sydney,Individual,29,Web,Yearly,12,1,26.84650242656205,5,0.41,5,20,580,Card,0,No,No,1,39.656129608674966,Service,5.0,0,0.41,0.43,6,Satisfied,1,0
CUST_09903,Male,72,India,Sydney,Individual,59,Web,Quarterly,27,7,21.764170059531537,5,0.15,19,10,590,Card,1,No,No,2,16.790212959812134,Billing,3.0,0,0.37,0.36,84,Neutral,0,0
CUST_09904,Male,63,Australia,Dhaka,Individual,10,Referral,Quarterly,14,3,9.661862785059526,3,0.08,4,50,500,Bank Transfer,1,Yes,No,3,28.914430273711048,Technical,3.0,0,0.49,0.15,5,Satisfied,1,0
CUST_09905,Female,69,India,New York,Individual,12,Referral,Quarterly,15,3,16.948586058330573,5,0.19,4,20,240,Bank Transfer,0,No,No,3,26.93966391162918,None,2.0,0,0.65,0.17,-1,Neutral,0,0
CUST_09906,Female,36,Bangladesh,Berlin,Individual,52,Web,Yearly,30,4,18.613629166025696,4,-0.24,2,30,1560,Card,0,No,No,1,26.033689602964913,None,4.0,0,0.27,0.42,24,Neutral,2,0
CUST_09907,Female,40,UK,Dhaka,Individual,12,Web,Monthly,11,2,18.973786054819094,6,-0.18,15,10,120,Card,0,Yes,No,2,27.42006455456249,Billing,2.0,0,0.53,0.29,75,Unsatisfied,2,0
CUST_09908,Female,44,Germany,Toronto,Individual,30,Mobile,Quarterly,10,7,10.841342609873871,5,0.02,28,50,1500,PayPal,0,No,No,0,31.02282136727841,Service,3.0,0,0.12,0.47,59,Neutral,0,0
CUST_09909,Female,44,Australia,Berlin,Individual,10,Web,Monthly,8,3,10.777583394749584,2,0.06,4,30,300,Card,0,Yes,Yes,1,21.718811625304188,Technical,4.0,0,0.18,0.01,23,Satisfied,1,0
CUST_09910,Female,56,Bangladesh,Dhaka,Individual,14,Web,Monthly,18,5,1.0,4,-0.34,5,70,980,PayPal,1,No,Yes,1,25.31294272338849,Technical,4.0,0,0.86,0.28,-56,Unsatisfied,0,0
CUST_09911,Male,53,Australia,Dhaka,Individual,4,Web,Yearly,40,7,16.562229559054135,6,0.34,3,20,80,Card,1,No,Yes,1,24.027393149205224,Technical,5.0,0,0.14,0.26,88,Neutral,1,0
CUST_09912,Male,29,India,London,SME,47,Referral,Monthly,17,3,20.347390578592,1,-0.1,0,10,470,Bank Transfer,1,No,No,2,21.587076810822435,None,4.0,0,0.48,0.37,12,Unsatisfied,0,0
CUST_09913,Female,72,Canada,London,Individual,20,Referral,Quarterly,6,4,21.804197064067136,2,-0.18,15,20,400,PayPal,0,No,No,0,26.264683045272978,None,3.0,0,0.59,0.35,16,Satisfied,1,0
CUST_09914,Female,44,Australia,Berlin,Individual,41,Referral,Monthly,13,5,7.250040952563733,5,0.11,4,30,1230,Card,2,No,No,1,40.352426497370594,Technical,4.0,0,0.52,0.23,33,Neutral,1,0
CUST_09915,Female,63,India,Delhi,Individual,39,Mobile,Yearly,15,1,14.548452042468837,4,0.36,30,30,1170,Card,0,No,No,2,29.363868827128613,Technical,5.0,0,0.69,0.16,-12,Neutral,2,0
CUST_09916,Female,51,USA,London,SME,7,Mobile,Quarterly,20,7,14.357410843399668,4,-0.28,1,50,350,Card,1,No,No,1,5.626205532918288,Billing,3.0,0,0.68,0.32,55,Neutral,2,0
CUST_09917,Female,50,Canada,Toronto,SME,30,Web,Monthly,23,4,8.980045108848383,6,0.12,13,30,900,PayPal,0,Yes,No,1,23.189097748274502,Technical,2.0,0,0.76,0.25,90,Satisfied,0,1
CUST_09918,Male,45,Canada,Delhi,Individual,52,Mobile,Monthly,0,0,22.25857591955341,7,-0.29,23,10,520,PayPal,1,No,No,1,20.03101093763285,None,3.0,0,0.16,0.21,31,Satisfied,2,0
CUST_09919,Male,48,Germany,Toronto,SME,41,Mobile,Monthly,7,2,14.97553239150828,7,0.05,10,30,1230,Card,0,No,Yes,1,17.053938893981517,Service,3.0,0,0.18,0.44,-3,Satisfied,1,0
CUST_09920,Female,49,UK,Sydney,SME,24,Mobile,Monthly,7,6,11.450503338427003,4,-0.33,8,10,240,Card,0,No,No,1,30.148358801680423,Billing,4.0,0,0.27,0.23,-18,Neutral,2,0
CUST_09921,Male,67,Germany,London,SME,10,Web,Quarterly,30,3,22.934861242030742,4,-0.12,5,50,500,Card,1,Yes,No,2,21.706015708583497,Service,3.0,0,0.85,0.07,23,Unsatisfied,3,0
CUST_09922,Female,37,USA,Dhaka,Individual,52,Web,Monthly,9,2,19.339159405512397,5,0.05,5,10,520,Card,1,Yes,No,1,25.087354095347422,None,4.0,0,0.87,0.07,-73,Satisfied,1,0
CUST_09923,Female,57,India,Delhi,SME,45,Referral,Yearly,22,4,10.24977234612777,4,0.17,10,10,450,PayPal,1,No,No,0,16.644610150167583,None,3.0,0,0.79,0.45,-34,Neutral,0,0
CUST_09924,Female,52,Canada,Berlin,Individual,38,Web,Monthly,24,1,2.7839791421904874,9,0.15,6,20,760,Card,0,Yes,Yes,0,35.358689430441146,Billing,4.0,0,0.12,0.19,-42,Satisfied,1,0
CUST_09925,Male,48,Canada,Delhi,SME,36,Web,Monthly,14,2,9.571997356361237,3,0.15,43,20,720,Card,0,Yes,No,1,4.581357639832923,Technical,4.0,0,0.59,0.34,8,Satisfied,2,0
CUST_09926,Male,48,Bangladesh,Dhaka,SME,17,Web,Monthly,0,3,15.721830192170607,12,-0.02,6,30,510,Card,1,No,Yes,3,16.120989136634087,Billing,3.0,0,0.27,0.25,-12,Neutral,0,0
CUST_09927,Female,55,Australia,Sydney,SME,21,Web,Monthly,31,0,11.410505071626602,6,-0.03,22,50,1050,Card,0,No,No,0,20.088094171085654,None,4.0,0,0.19,0.02,-42,Neutral,1,0
CUST_09928,Male,39,UK,Toronto,Individual,58,Web,Monthly,33,2,6.699115317663406,4,0.08,3,50,2900,PayPal,0,No,No,3,1.841167893009068,Technical,3.0,0,0.41,0.29,10,Satisfied,1,0
CUST_09929,Male,62,UK,Sydney,SME,46,Web,Monthly,19,4,13.235063991740759,3,-0.02,10,10,460,Card,0,No,Yes,3,5.861928751627634,None,4.0,0,0.64,0.13,6,Neutral,1,0
CUST_09930,Female,58,Australia,New York,Individual,59,Mobile,Yearly,13,5,2.9748135964164106,5,0.03,34,70,4130,Card,0,No,No,1,28.1206459407231,None,4.0,0,0.8,0.42,7,Satisfied,1,0
CUST_09931,Male,26,USA,London,Individual,3,Web,Yearly,37,4,18.848343744676747,4,0.03,37,20,60,Bank Transfer,0,Yes,No,2,28.349255097417835,Technical,4.0,0,0.45,0.3,51,Unsatisfied,1,0
CUST_09932,Male,69,UK,Berlin,Individual,1,Mobile,Quarterly,12,7,29.616601774040817,4,0.18,4,10,10,Card,0,Yes,No,1,25.921284106734024,Technical,3.0,0,0.64,0.25,5,Neutral,3,0
CUST_09933,Female,26,Canada,Toronto,SME,18,Web,Quarterly,27,2,19.161279516036267,4,0.0,4,20,360,PayPal,0,Yes,No,3,28.99838596332015,Technical,3.0,0,0.82,0.4,5,Neutral,0,0
CUST_09934,Female,32,USA,Sydney,Individual,2,Web,Yearly,5,4,24.030846355500042,8,0.07,1,10,20,Bank Transfer,0,No,No,2,9.149430499020223,Technical,5.0,0,0.12,0.19,-42,Satisfied,1,1
CUST_09935,Male,30,Germany,Berlin,Individual,40,Referral,Quarterly,24,5,10.352441542981197,2,0.01,0,10,400,Bank Transfer,1,No,No,1,29.81006558128669,Service,3.0,0,0.9,0.34,71,Satisfied,1,0
CUST_09936,Female,39,Germany,London,Individual,48,Mobile,Monthly,7,2,12.455204371432693,4,-0.3,3,30,1440,Card,0,No,No,0,3.0735568325257354,Technical,3.0,0,0.24,0.06,-35,Neutral,1,0
CUST_09937,Male,33,USA,Dhaka,SME,4,Mobile,Quarterly,23,2,6.588612852219164,1,0.09,7,10,40,Card,0,Yes,Yes,0,22.832419124760044,Billing,3.0,0,0.1,0.22,21,Neutral,2,1
CUST_09938,Female,49,Canada,Berlin,SME,32,Web,Monthly,20,7,19.07916837059617,5,-0.11,10,20,640,Bank Transfer,1,No,No,0,9.025526763716663,None,4.0,1,0.3,0.39,2,Unsatisfied,2,0
CUST_09939,Female,19,Bangladesh,London,SME,19,Web,Monthly,16,1,22.225485765134636,6,0.02,0,50,950,Card,1,Yes,No,0,13.243327003488824,Technical,4.0,0,0.26,0.2,-53,Unsatisfied,0,0
CUST_09940,Female,43,Germany,London,Individual,20,Referral,Quarterly,16,4,10.56158130201483,4,-0.01,9,20,400,Card,1,No,No,2,21.96421946705711,Billing,5.0,1,0.76,0.44,-40,Satisfied,1,0
CUST_09941,Female,31,India,London,Enterprise,42,Web,Quarterly,30,5,16.415543870146454,4,0.09,4,50,2100,PayPal,0,No,No,0,15.788759312770091,Billing,3.0,0,0.81,0.31,18,Satisfied,1,0
CUST_09942,Male,55,Canada,Sydney,SME,49,Referral,Monthly,19,1,4.521055921268243,1,-0.18,0,100,4900,Card,2,Yes,No,0,30.852791931592858,Service,5.0,0,0.47,0.3,30,Satisfied,2,0
CUST_09943,Female,51,Australia,Dhaka,SME,49,Mobile,Monthly,23,5,13.770414351584712,4,0.23,0,30,1470,Card,0,Yes,Yes,1,36.95089540764169,None,4.0,0,0.88,0.29,-7,Satisfied,1,0
CUST_09944,Female,25,UK,London,SME,53,Mobile,Yearly,48,4,9.030733553948291,4,0.07,18,70,3710,Card,0,No,No,1,10.49891940009795,None,4.0,1,0.69,0.34,39,Neutral,0,0
CUST_09945,Female,53,Bangladesh,Berlin,Enterprise,7,Mobile,Yearly,7,6,15.878964011242584,6,-0.01,17,50,350,Bank Transfer,0,No,No,3,11.497618057115892,Billing,2.0,0,0.88,0.16,28,Unsatisfied,2,1
CUST_09946,Male,38,Bangladesh,Dhaka,SME,9,Web,Quarterly,12,1,19.124989467004454,5,0.03,23,30,270,PayPal,1,Yes,No,2,18.973189412143853,Service,5.0,0,0.34,0.15,21,Neutral,1,0
CUST_09947,Male,73,USA,New York,Individual,7,Web,Quarterly,3,0,8.3010959421774,8,0.19,22,20,140,Bank Transfer,0,Yes,No,0,27.53033876295818,Billing,4.0,0,0.4,0.04,-12,Satisfied,0,0
CUST_09948,Female,63,UK,Berlin,Individual,27,Mobile,Quarterly,3,6,5.518132619100465,9,0.03,37,20,540,Card,1,No,No,1,34.006016072041476,Service,3.0,0,0.12,0.28,45,Satisfied,0,0
CUST_09949,Female,60,Australia,Sydney,SME,21,Referral,Monthly,39,7,14.34699554866229,4,0.02,3,50,1050,PayPal,1,Yes,No,2,40.115283351200695,Billing,3.0,0,0.63,0.38,-33,Satisfied,0,0
CUST_09950,Female,73,Germany,London,Individual,35,Web,Monthly,15,4,14.522978821555663,4,0.04,4,10,350,Card,0,Yes,Yes,2,25.693632533331552,Service,4.0,1,0.89,0.43,-45,Unsatisfied,3,0
CUST_09951,Female,45,Bangladesh,Dhaka,SME,24,Web,Monthly,0,1,14.121085856392485,5,0.15,10,70,1680,Bank Transfer,1,No,No,1,22.30324098761372,None,3.0,0,0.57,0.1,38,Satisfied,0,0
